id,text,city,gender_id
174922221473632258,This lady is 6 months preggos and she's been drinking and taking OxyContin smh this baby has no chance,A,M
247365951660646400,Sick of the crutches. Hobbling around KOP hoping the retail therapy is as effective as the Percocets.,A,M
169416273254555650,damn i was OD smack last nite.,A,M
165821029330067456,nigga was od smack last night. chillin wit the nigga.,A,M
172484934219468800,I would be seated next to the drunkest coke head in the whole arena. Guys trying to sell me heroin as I watch the thunder game. #fail,A,F
256094444317732866,If you're sleeping in one of the library cubes I have a huge desire to smack you with a book. #gohome,A,M
273857553899872256,They need to be treated with a smack in the face.. Thank god @lxndrdodson is in this class with me,A,F
184382529711779840,"“@SayingsForGirls: That one person in your class that you just want to smack in the face with a brick.""@lauren_marisa B.K. like no one cares",A,F
189878667424448513,@stefchristiana called her doctors cell phone tonight as an emergency for robotussin with codeine. #lovemyfriends,A,F
168385482240163840,Tell Canadian Prime Minister Harper and @ec_minister Peter Kent: Stop your planned tar sands #wolf kills! http://t.co/qLcnyEn4 @pmharper,A,F
168893419882688513,@lilahrap Gah! Thanks! Just a reminder of skunk baby: http://t.co/WS7DmzRx,A,F
257890591839490048,#classic #lip #smack ???? http://t.co/BTEGrEKY,A,F
277597267840618496,good game tar heels! I love good defensive performances. #GoHeels #UNC,A,F
262108961191383040,seems that ncsu fans are mighty confident this year. Not sure why they're talking so much more smack this year than last year.,A,F
272497548453892096,Great Season Tar Heels! 8-4 with first year coach and ACC Coastal Division Champs! #GoHeels #UNC #TarHeelFootball,A,F
267468996952068097,so glad bama lost today. Made my night after a subpar performance by my Tar Heel defense.,A,M
231151309229801472,"@galaxycoff lol, that's true. I love owls. However, i'll always be a Tar Heel at heart!",A,M
181544293004091394,@GoonsNCSU @NCState_Shit I root for Triangle Basketball with the exception of duke as I believe all Tar Heel fans should.,A,F
264116066903543808,#HowToPissOffAGirl smack their ass,A,F
245691848532844545,@AnthonyCumia do you think sugar bear is gonna vote democrat or republican? Or he dosent give a fuck as long as he gets his heroin.,A,F
231928130120609792,"Belvi AKA Mr Belvideire has a show on 08/06/2012 at 05:00 PM @ Tar... in Abington, PA http://t.co/sVPSzHPC #concert",A,F
231558649842122752,"Belvi AKA Mr Belvideire has a show on 08/06/2012 at 05:00 AM @ Tar... in Abington, PA http://t.co/vlNBW1H0 #concert",A,M
231556092172316672,"Belvi AKA Mr Belvideire has a show on 08/06/2012 at 05:00 AM @ Tar... in Abington, PA http://t.co/5Rn4ELde #concert",A,M
187326123640754176,"The master, Vonnegut, laying the smack down on the ignorant. Letters of Note: I am very real http://t.co/TcLF88Cw",A,F
199322428021817344,@KyleP215 @seanclothier You skunk!,A,M
260414167767449601,If i could smack some sense into coworkers and get paid at the same damn time...the world would benefit.,A,M
255828156601212928,#RTPodcast jack please smack gavin,A,M
236672540184047618,Just serenaded a skunk with How to Save a Life by The Fray. #crazyweekend #yolo,A,F
161958740185190400,Lion King & Brown Sugar:) #ThatsMyMovie,A,F
218185925614772224,"There's an owl and a skunk outside my window. The skunk is definitely more annoying, but the owl is trying.",A,M
248186440578654208,"Snootitude. Yes, you may use it. But first, in a sentence.  \n""That bitch gave me such snootitude I HAD to smack her up.""",A,F
263790485330608128,"Learn how to form a correct sentence, and then you can talk smack. #BathroomGraffiti http://t.co/KX9BIcWX",A,F
254290727457136640,The Taliban is the worst... Great heroin though. - Creed #TheOffice,A,F
247421849309421569,You serious? You gotta be doin coke and heroin to make that call,A,F
274340958420733952,I just want to smack Marley #glee,A,F
243324277745668097,Typical #np #everytimeidie morphine season http://t.co/WnBgSS0B,A,F
204220942698819584,"#nowplaying #themaine ""heroine"" love thins song  http://t.co/iTYIUq1",A,M
196480251759566848,*smack* #justlikethat,A,M
256734730337275904,"Police: Delco man left infant alone, burglarized neighbors: A self-described heroin addict lef... http://t.co/6nppDVsV #WaterfrontPhilly",A,F
266954296657068032,Mom charged in baby?s fatal heroin overdose: A Delaware County woman was charged today with mu... http://t.co/ZGRJew1h #WaterfrontPhilly,A,F
266563406293778432,M.E.: Delco baby's death by heroin a homicide: A Delaware County infant who died in July succu... http://t.co/C0GIzSR8 #WaterfrontPhilly,A,F
173819063871610881,@tarasci25 @nadiafranzone hahaha Tar omg????,A,F
266127154117505024,Brewin' up summa dat morning tar http://t.co/MgHrRRm,A,F
229261348838711296,"“@TaraBrancato: ""@UnIuckyBrian: First kiss. Mono.""@AnnieBriskey” hahah keep it up, tar! I'm gonna spit in your drinks!",A,M
252957411797786624,-this guy. I know he can break you mentally & physically with one utterance or one smack to the shoulder. You two have been up against-,A,F
252790804916080640,"@ASM_SpiderMan -knows where/who he is. Give the money to my sister & mother, keep enough to last you 'til your 50. #2. Smack Nova. Why?-",A,F
284470462703079424,Hahaha my cousin mike had the best Christmas sweater. Im surprised grandmom bayer didnt smack him http://t.co/fbl6ScFL,A,F
218176825967390724,@Nicolasign Obvio ! Ahora odiando a la chancha negra qlia de la Dominic !,A,F
284873544352006145,Snapchatting @my_fair_KATI3 while she's on Percacet is my new favorite thing. I wish this could happen more than once #wisdomteeth,A,F
243321579411496961,@Polish_Swaag not sure yet. They have to get my pain meds undercontrol. Percs are making me itch,A,F
243186048002322432,@Sam_Casey12 I can't help if all the do is throw percs my way. lol,A,F
243138315241541632,"I wanna stay up and watch Mean Girls, but these percs are making me tired",A,F
252190654313148417,@payapopz dice @sabely_heredia ke se saco de su oido una cosita negra y me espante y le dij noooo otro MACATRAFO Nooooo/\\\\\\,A,M
266417976729825281,I'm having a moment with this brown sugar cinnamon pop tart and I'm not sorry at all.,A,F
255534361535975424,"@Alyss426 That interview made me hate Letterman even more, though. I wanted to smack him and tell him to let Schmidt talk!",A,M
167407693697519616,"@Alyss426 Every time she opens her mouth to talk, I just want to smack it shut.  I clearly am harboring a lot of hostility.  Hahaha!",A,M
263087221303820290,my air-condition is getting smack around harder than Rhianna. Calm the fudge down Sandy,A,F
215815639552630784,"Chopper 3 HD over fatal accident on White Horse Pike in Galloway Twp, NJ.  Traffic blocked in the area @CBSPhilly",A,F
256248111905771520,@GraceDollarton wish my skunk Gunther would have sprayed you,A,M
254333584612130816,@GraceDollarton o.k. if you make me feel uncomfortable like when you tweeted that woman with her boobs out ill smack your face,A,F
232958677634654208,@CrescentFreshly http://t.co/MNOYta0c\n\nGet some codeine and you got this.,A,F
220000131024564226,@HowardStern miss the stern show this week but #AGT is serving as sufficient Stern heroin for my withdrawal,A,M
164099274626441216,"#CommonDMVphrases ""ay girl with the .... come here"" ""I'm tryna go smack"" "" your body on a thousand"" ""you blown me"" ""I'm guh"" ""dah fuck""",A,F
282336102084407297,you know how you see someone you dont like and u just want to smack the shit out of them.,A,F
188834460765138944,"Just finished a week of diet on mourphine, percocets, tramadol, vancomycin and dizziness.. But I feel better today ,Thank you for ur prayers",A,F
188834460765138944,"Just finished a week of diet on mourphine, percocets, tramadol, vancomycin and dizziness.. But I feel better today ,Thank you for ur prayers",A,F
253815245313822720,On CBS 1210 AM talking post debate analysis. Romney could use a little smack down this morning. Tune in!,A,F
188099151475646464,"I took OXYCODONE for my knee,\nMy grandma give me it, \nsmh",A,M
155506302569811968,"@Cambo_Slice_ Bye boy, u swear u all that, but ur really just whack, now stop talkin' all that smack, before i hit chu with a bat,",A,F
250305971627376640,i wish it was right to smack a bitch,A,M
197468326195245056,@courtosullivan I believe that's sizzurp...still all about the OG drank: Orange,A,F
197222338658435072,@deepikapadukone tu mera heroine<3 <3 my god you're just a beaut!,A,F
274512278366326784,Im gettn ready to smack this bus driver.,A,M
181930580978581504,@EthMugga bout smack ppl just for breathing,A,F
181782245604990976,Ill smack the shit outta you if you ever say that again,A,F
273435277626863616,Is Shawn a recovering heroin addict in Girl Meets World? If not I don't want to hear about it.,A,M
285228087665389568,"I got codeine in my cup, you can bet your ass I'm sippin' ????",A,F
272563306764574720,When two of your ex's want you back. I wanna smack some hoes. -.-,A,F
278873527019524097,@mandylynnPA morphine pump would be nice...with a dosage over ride button...,A,M
265992408314044417,Sometimes I wish I could just smack a girl in the face. #shutup ????,A,F
242721708723810304,@BlakDynamite81: what's user name on 360 I'll smack u in madden #uaintboutthatlife,A,F
247952640670052352,"@phoetr4 Iya sih,tkut jg tar klo tmbh brabe mslhx. Hadeh.. Tmbh bngung !!",A,M
247949890276171777,"Nah,tu dy. Psti mrka tnya. Blng aj ngmpul gtu aj @phoetr4: trus tar qta gk ngmong kah klo mreka mau d ketemuin? malah ada perang nantinya :p",A,F
247907115988041728,"Iya kpn ngmpul lgi,ah klian sring ngmpul ga ajk""@phoetr4:ya di coba dulu,tar klo berhasil baru pisang kejunya d urus :D ,makanya ngumpul lgi",A,F
247900826306220034,"Hmm,dri dlu bah.Wah,ada upahx brrti ni ya.Hadehh@phoetr4: Done, ad tweetmu jg toh, mau ya? bwain pisang keju dlu krumah tar qw buatin :D",A,M
243689880897589248,"@chitraPhing iya syank, tar q folback ?",A,M
197138573969993728,"Aduh, niky lgi sakit. Tar Lunch sndiri ª?ª dah.. :(",A,M
273294233065107456,"Kita itu salah""@den186ARVO: klo ajak ajii bls @dayat08scouse ""@dwi_sadeva: Ke palestina jadi relawan ""@den186ARVO: Tar sore kmn kita. ??""",A,F
273289103217401856,"Ke palestina jadi relawan ""@den186ARVO: Tar sore kmn kita. ?? ""@dayat08scouse: Cupu dia @den186ARVO: Cacul takut yat.,haha ""@dayat08scouse:""",A,M
233064233389158400,Seriously? I skunk just sprayed right outside my window #pissed,A,M
264523144914690048,"Siap mas broo,,, ntr gw comot dr tv tu entog... -__- ""@yokopranawa: Klo udh jadi tar siang gw kt4 lw ya fai sama @Vheriii hahaahaRT """,A,M
279124157990584321,"@octalavigne ga papa bah, jgn dcrtaiin tar tau orangnya..:D",A,F
201811388107198465,"@sparkle2796 you better not wear a shirt & just leggings! I'll smack you, it better be a cute shirt",A,M
209272934144032769,"Trump is right, of course. A rich white man just declaring that he privileged a black man with honor doesn't smack of racism whatsoever...",A,F
170150906040565760,Yoooo that is some real skunk unk unk,A,F
273974258244390912,It smells like skunk. No dude that's you. You're stinky af. You're a grown man take a effin' shower.,A,F
246611403400683521,@juliethuddy Looked great on Red Eye. Keep up the good work. Smack Bill next time!!,A,M
268449403021447168,straight brown sugar>>>,A,F
275427711009312769,My mom fucking loves me she gave me my tv early :). like to see you heroin addicts try and take this one like the last,A,F
248842741793038336,Three million dosage units of oxycodone in 2011 ordered between these two stores. Unbelievable. http://t.co/TaLGkTFU,A,M
247753141053972480,Three million dosage units of oxycodone in 2011 ordered between these two stores. Unbelievable. http://t.co/ykxO2TUz,A,M
238535821987295232,Just get done smokin sunk. Walk outside it smells like skunk... They know. ????????????,A,M
221842238974603264,I wish we had skunk beer. #shitnobodysays,A,F
268200411146625026,#In7thgrade @ImSM2VE @JakeMcLean23 @GeorgeTischler @RyBeckk10 would smack kids for no reason,A,M
240270348514377729,I love how the smack talk between West York and Central already started about who's gonna win #letsberealhere #welcometoreality #WY,A,M
223962218260201473,Time to come out tomorrow and smack some teams around #Spartans,A,M
271827846010392576,Boutta smack this kid at Madden,A,F
250033228965093377,Them Ravens gonna smack the Patriots,A,F
245687147775008768,@K_Mow21 we both know if you'd play me I'd smack you just like last time...,A,M
259453391242145793,ugh i got codeine in my cup\nyou can bet your ass i'm sippinnnnnnn,A,M
256181116992634881,i got codeine in mah cuupppp,A,M
273853969418317825,@JerseyJenna101 @breeanneeliza i hope the skunk moves under your house,A,F
155122324721500160,@nicnacpatiewhac fuck you skunk your a bitch,A,F
246503690226257921,WE SAW THE SKUNK @kavcock,A,F
216024582132473856,ROLL ROLL ROLL UR HOE FUCK HER TILL SHE SCREAMS BUST A NUT SMACK HER BUTT THEN PASS HER TO THE TEAM,A,F
239751022673813505,"Gotta crime scene in the basement? Some blood on the walls? Rub some Oxy Clean on that shit, the evidence is gone! \n#lovethosevideos",A,F
231532133926195200,"@TheHoffcycle96 i cant remember, am i allowed to bring coke or heroine...ask jason for me",A,F
180640596141162496,@EricBliss @lacipron I can't tonight its all about fantastic in plastic !! Maybe another rave I will bleed tar and shit bats,A,F
229784279167692802,"@kelsey247 But what about Akon and a serenade of ""Smack That""?",A,M
